Date,Open,High,Low,close,Vol.
2023-10-01,19622.4,19849.75,18837.85,19079.6,4.25E+12
2023-09-01,19258.15,20222.45,19255.7,19638.3,5.67E+12
2023-08-01,19784,19795.6,19223.65,19253.8,6.25E+12
2023-07-01,19246.5,19991.85,19234.4,19753.8,5.80E+12
2023-06-01,18579.4,19201.7,18464.55,19189.05,5.14E+12
2023-05-01,18124.8,18662.45,18042.4,18534.4,5.74E+12
2023-04-01,17427.95,18089.15,17312.75,18065,4.46E+12
2023-03-01,17360.1,17799.95,16828.35,17359.75,5.62E+12
2023-02-01,17811.6,18134.75,17255.2,17303.95,5.69E+12
2023-01-01,18131.7,18251.95,17405.55,17662.15,5.63E+12
2022-12-01,18871.95,18887.6,17774.25,18105.3,4.74E+12
2022-11-01,18130.7,18816.05,17959.2,18758.35,5.26E+12
2022-10-01,17102.1,18022.8,16855.55,18012.2,4.54E+12
2022-09-01,17485.7,18096.15,16747.7,17094.35,6.90E+12
2022-08-01,17243.2,17992.2,17154.8,17759.3,5.59E+12
2022-07-01,15703.7,17172.8,15511.05,17158.25,5.48E+12
2022-06-01,16594.4,16793.85,15183.4,15780.25,5.51E+12
2022-05-01,16924.45,17132.85,15735.75,16584.55,6.34E+12
2022-04-01,17436.9,18114.65,16824.7,17102.55,5.66E+12
2022-03-01,16593.1,17559.8,15671.45,17464.75,7.96E+12
2022-02-01,17529.45,17794.6,16203.25,16793.9,5.62E+12
2022-01-01,17387.15,18350.95,16836.8,17339.85,5.44E+12
2021-12-01,17104.4,17639.5,16410.2,17354.05,5.50E+12
2021-11-01,17783.15,18210.15,16782.4,16983.2,5.85E+12
2021-10-01,17531.9,18604.45,17452.9,17671.65,7.65E+12
2021-09-01,17185.6,17947.65,17055.05,17618.15,6.96E+12
2021-08-01,15874.9,17153.5,15834.65,17132.2,6.35E+12
2021-07-01,15755.05,15962.25,15513.45,15763.05,6.00E+12
2021-06-01,15629.65,15915.65,15450.9,15721.5,8.08E+12
2021-05-01,14481.05,15606.35,14416.25,15582.8,1.03E+13
2021-04-01,14798.4,15044.35,14151.4,14631.1,9.64E+12
2021-03-01,14702.5,15336.3,14264.4,14690.7,1.14E+13
2021-02-01,13758.6,15431.75,13661.75,14529.15,1.43E+13
2021-01-01,13996.1,14753.55,13596.75,13634.6,1.30E+13
2020-12-01,13062.2,14024.85,12962.8,13981.75,1.21E+13
2020-11-01,11697.35,13145.85,11557.4,12968.95,1.31E+13
2020-10-01,11364.45,12025.45,11347.05,11642.4,1.16E+13
2020-09-01,11464.3,11618.1,10790.2,11247.55,1.34E+13
2020-08-01,11057.55,11794.25,10882.25,11387.5,1.40E+13
2020-07-01,10323.8,11341.4,10299.6,11073.45,1.46E+13
2020-06-01,9726.85,10553.15,9544.35,10302.1,1.68E+13
2020-05-01,9533.5,9598.85,8806.75,9580.3,1.37E+13
2020-04-01,8584.1,9889.05,8055.8,9859.9,1.27E+13
2020-03-01,11387.35,11433,7511.1,8597.75,2.13E+13
2020-02-01,11939,12246.7,11175.05,11201.75,1.12E+13
2020-01-01,12202.15,12430.5,11929.6,11962.1,1.19E+13
2019-12-01,12137.05,12293.9,11832.3,12168.45,1.25E+13
2019-11-01,11886.6,12158.8,11802.65,12056.05,1.32E+13
2019-10-01,11515.4,11945,11090.15,11877.45,1.56E+13
2019-09-01,10960.95,11694.85,10670.25,11474.45,1.22E+13
2019-08-01,11060.2,11181.45,10637.15,11023.25,1.12E+13
2019-07-01,11839.9,11981.75,10999.4,11118,9.99E+12
2019-06-01,11953.75,12103.05,11625.1,11788.85,6.79E+12
2019-05-01,11725.55,12041.15,11108.3,11922.8,8.65E+12
2019-04-01,11665.2,11856.15,11549.1,11748.15,6.52E+12
2019-03-01,10842.65,11630.35,10817,11623.9,6.86E+12
2019-02-01,10851.35,11118.1,10585.65,10792.5,7.46E+12
2019-01-01,10881.7,10987.45,10583.65,10830.95,7.43E+12
2018-12-01,10930.7,10985.15,10333.85,10862.55,6.74E+12
2018-11-01,10441.7,10922.45,10341.9,10876.75,6.79E+12
2018-10-01,10930.9,11035.65,10004.55,10386.6,8.14E+12
2018-09-01,11751.8,11751.8,10850.3,10930.45,6.03E+12
2018-08-01,11359.8,11760.2,11234.95,11680.5,5.41E+12
2018-07-01,10732.35,11366,10604.65,11356.5,5.29E+12
2018-06-01,10738.45,10893.25,10550.9,10714.3,4.83E+12
2018-05-01,10783.85,10929.2,10417.8,10736.15,5.50E+12
2018-04-01,10151.65,10759,10111.3,10739.35,4.95E+12
2018-03-01,10479.95,10525.5,9951.9,10113.7,4.52E+12
2018-02-01,11044.55,11117.35,10276.3,10492.85,4.53E+12
2018-01-01,10531.7,11171.55,10404.65,11027.7,4.84E+12
2017-12-01,10263.7,10552.4,10033.35,10530.7,3.61E+12
2017-11-01,10390.35,10490.45,10094,10226.55,4.79E+12
2017-10-01,9893.3,10384.5,9831.05,10335.3,4.64E+12
2017-09-01,9937.65,10178.95,9687.55,9788.6,4.29E+12
2017-08-01,10101.05,10137.85,9685.55,9917.9,4.30E+12
2017-07-01,9587.95,10114.85,9543.55,10077.1,3.85E+12
2017-06-01,9603.55,9709.3,9448.75,9520.9,3.67E+12
2017-05-01,9339.85,9649.6,9269.9,9621.25,4.68E+12
2017-04-01,9220.6,9367.15,9075.15,9304.05,3.15E+12
2017-03-01,8904.4,9218.4,8860.1,9173.75,4.98E+12
2017-02-01,8570.35,8982.15,8537.5,8879.6,4.53E+12
2017-01-01,8210.1,8672.7,8133.8,8561.3,4.13E+12
2016-12-01,8244,8274.95,7893.8,8185.8,3.22E+12
2016-11-01,8653.15,8669.6,7916.4,8224.5,4.73E+12
2016-10-01,8666.15,8806.95,8506.15,8625.7,3.42E+12
2016-09-01,8793.6,8968.7,8555.2,8611.15,4.02E+12
2016-08-01,8654.3,8819.2,8518.15,8786.2,4.22E+12
2016-07-01,8313.05,8674.7,8287.55,8638.5,3.42E+12
2016-06-01,8179.2,8308.15,7927.05,8287.75,4.32E+12
2016-05-01,7822.7,8213.6,7678.35,8160.1,4.50E+12
2016-04-01,7718.05,7992,7516.85,7849.8,3.65E+12
2016-03-01,7038.25,7777.6,7035.1,7738.4,4.96E+12
2016-02-01,7589.5,7600.45,6825.8,6987.05,5.33E+12
2016-01-01,7938.45,7972.55,7241.5,7563.55,3.96E+12
2015-12-01,7958.15,7979.3,7551.05,7946.35,3.12E+12
2015-11-01,8054.55,8116.1,7714.15,7935.25,3.16E+12
2015-10-01,7992.05,8336.3,7930.65,8065.8,3.47E+12
2015-09-01,7907.95,8055,7539.5,7948.9,3.54E+12
2015-08-01,8510.65,8621.55,7667.25,7971.3,4.06E+12
2015-07-01,8376.25,8654.75,8315.4,8532.85,3.19E+12
2015-06-01,8417.25,8467.15,7940.3,8368.5,3.25E+12
2015-05-01,8230.05,8489.55,7997.15,8433.65,3.49E+12
2015-04-01,8483.7,8844.8,8144.75,8181.5,3.37E+12
2015-03-01,8953.85,9119.2,8269.15,8491,3.84E+12
2015-02-01,8802.5,8941.1,8470.5,8901.85,3.78E+12
2015-01-01,8272.8,8996.6,8065.45,8808.9,3.49E+12
2014-12-01,8605.1,8626.95,7961.35,8282.7,3.15E+12
2014-11-01,8348.15,8617,8290.25,8588.25,2.70E+12
2014-10-01,7960.5,8330.75,7723.85,8322.2,2.70E+12
2014-09-01,7990.35,8180.2,7841.8,7964.8,2.93E+12
2014-08-01,7662.5,7968.25,7540.1,7954.35,2.48E+12
2014-07-01,7629,7840.95,7422.15,7721.3,3.32E+12
2014-06-01,7264.05,7700.05,7239.5,7611.35,3.62E+12
2014-05-01,6709.95,7563.5,6638.55,7229.95,4.28E+12
2014-04-01,6729.5,6869.85,6650.4,6696.4,2.67E+12
2014-03-01,6264.35,6730.05,6212.25,6704.2,3.86E+12
2014-02-01,6058.8,6282.7,5933.3,6276.95,2.80E+12
2014-01-01,6323.8,6358.3,6027.25,6089.5,3.35E+12
2013-12-01,6171.15,6415.25,6129.95,6304,3.62E+12
2013-11-01,6289.75,6342.95,5972.45,6176.1,3.02E+12
2013-10-01,5756.1,6309.05,5700.95,6299.15,3.84E+12
2013-09-01,5480.25,6142.5,5318.9,5735.3,4.49E+12
2013-08-01,5776.9,5808.5,5118.85,5471.8,5.01E+12
2013-07-01,5834.1,6093.35,5675.75,5742,3.52E+12
2013-06-01,5997.35,6011,5566.25,5842.2,2.98E+12
2013-05-01,5911.4,6229.45,5910.95,5985.95,3.08E+12
2013-04-01,5697.35,5962.3,5477.2,5930.2,2.73E+12
2013-03-01,5702.45,5971.2,5604.85,5682.55,2.88E+12
2013-02-01,6040.95,6052.95,5671.9,5693.05,3.08E+12
2013-01-01,5937.65,6111.8,5935.2,6034.75,3.08E+12
2012-12-01,5878.25,5965.15,5823.15,5905.1,2.41E+12
2012-11-01,5609.85,5885.25,5548.35,5879.85,2.30E+12
2012-10-01,5704.75,5815.35,4888.2,5619.7,2.77E+12
2012-09-01,5276.5,5735.15,5215.7,5703.3,3.36E+12
2012-08-01,5220.7,5448.6,5164.65,5258.5,2.75E+12
2012-07-01,5283.85,5348.55,5032.4,5229,2.67E+12
2012-06-01,4910.85,5286.25,4770.35,5278.9,3.04E+12
2012-05-01,5254.3,5279.6,4788.95,4924.25,3.23E+12
2012-04-01,5296.35,5378.75,5154.3,5248.15,2.74E+12
2012-03-01,5366,5499.4,5135.95,5295.55,4.16E+12
2012-02-01,5198.15,5629.95,5159,5385.2,5.04E+12
2012-01-01,4640.2,5217,4588.05,5199.25,4.15E+12
2011-12-01,4970.85,5099.25,4531.15,4624.3,3.43E+12
2011-11-01,5278.6,5326.45,4639.1,4832.05,3.30E+12
2011-10-01,4874.4,5399.7,4728.3,5326.6,2.96E+12
2011-09-01,5109.8,5169.25,4758.85,4943.25,3.49E+12
2011-08-01,5527.5,5551.9,4720,5001,3.10E+12
2011-07-01,5705.75,5740.4,5453.95,5482,2.32E+12
2011-06-01,5561.05,5657.9,5195.9,5647.4,2.36E+12
2011-05-01,5766.9,5775.25,5328.7,5560.15,2.39E+12
2011-04-01,5835,5944.45,5693.25,5749.5,2.16E+12
2011-03-01,5382,5872,5348.2,5833.75,3.22E+12
2011-02-01,5537.3,5599.25,5177.7,5333.25,3.73E+12
2011-01-01,6177.45,6181.05,5416.65,5505.9,3.07E+12
2010-12-01,5871,6147.3,5721.15,6134.5,2.99E+12
2010-11-01,6092.3,6338.5,5690.35,5862.7,3.30E+12
2010-10-01,6030.3,6284.1,5937.1,6017.7,2.91E+12
2010-09-01,5403.05,6073.5,5403.05,6029.95,3.61E+12
2010-08-01,5369.55,5549.8,5348.9,5402.4,3.21E+12
2010-07-01,5312.05,5477.5,5225.6,5367.6,3.34E+12
2010-06-01,5086.25,5366.75,4961.05,5312.5,4.04E+12
2010-05-01,5278.4,5278.7,4786.45,5086.3,3.92E+12
2010-04-01,5249.2,5399.65,5160.9,5278,3.15E+12
2010-03-01,4935.6,5329.55,4935.35,5249.1,3.42E+12
2010-02-01,4882.05,4992,4675.4,4922.3,3.56E+12
2010-01-01,5200.9,5310.85,4766,4882.05,3.88E+12
2009-12-01,5039.7,5221.85,4943.95,5201.05,4.39E+12
2009-11-01,4712.25,5138,4538.5,5032.7,5.19E+12
2009-10-01,5087.2,5181.95,4687.5,4711.7,4.89E+12
2009-09-01,4662.2,5087.6,4576.6,5083.95,4.68E+12
2009-08-01,4633.8,4743.75,4353.45,4662.1,5.34E+12
2009-07-01,4292.3,4669.75,3918.75,4636.45,7.01E+12
2009-06-01,4450.4,4693.2,4143.25,4291.1,7.98E+12
2009-05-01,3478.7,4509.4,3478.7,4448.95,7.14E+12
2009-04-01,3023.85,3517.25,2965.7,3473.95,6.43E+12
2009-03-01,2764.6,3123.35,2539.45,3020.95,5.34E+12
2009-02-01,2872.35,2969.75,2677.55,2763.65,3.95E+12
2009-01-01,2963.3,3147.2,2661.65,2874.8,6.11E+12
2008-12-01,2755.15,3110.45,2570.7,2959.15,6.35E+12
2008-11-01,2885.4,3240.55,2502.9,2755.1,4.55E+12
2008-10-01,3921.85,4000.5,2252.75,2885.6,4.87E+12
2008-09-01,4356.1,4558,3715.05,3921.2,3.09E+12
2008-08-01,4331.6,4649.85,4201.85,4360,2.36E+12
2008-07-01,4039.75,4539.45,3790.2,4332.95,3.62E+12
2008-06-01,4869.25,4908.8,4021.7,4040.55,3.04E+12
2008-05-01,5265.3,5298.85,4801.9,4870.1,2.88E+12
2008-04-01,4735.65,5230.75,4628.75,5165.9,2.68E+12
2008-03-01,5222.8,5222.8,4468.55,4734.5,2.64E+12
2008-02-01,5140.6,5545.2,4803.6,5223.5,2.12E+12
2008-01-01,6136.75,6357.1,4448.5,5137.45,3.14E+12
2007-12-01,5765.45,6185.4,5676.7,6138.6,2.06E+12
2007-11-01,5903.8,6011.95,5394.35,5762.75,3.53E+12
2007-10-01,5021.5,5976,5000.95,5900.65,3.50E+12
2007-09-01,4466.65,5055.8,4445.55,5021.35,1.88E+12
2007-08-01,4528.85,4532.9,4002.2,4464,1.73E+12
2007-07-01,4318.4,4647.95,4304,4528.85,1.92E+12
2007-06-01,4296.05,4362.95,4100.8,4318.3,1.58E+12
2007-05-01,4089.45,4306.75,3981.15,4295.8,1.72E+12
2007-04-01,3820,4217.9,3617,4087.9,1.64E+12
2007-03-01,3745.4,3901.75,3554.5,3821.55,1.79E+12
2007-02-01,4083.4,4245.3,3674.85,3745.3,1.55E+12
2007-01-01,3966.25,4167.15,3833.6,4082.7,1.52E+12
2006-12-01,3955.7,4046.85,3657.65,3966.4,1.35E+12
2006-11-01,3744.1,3976.8,3737,3954.5,1.52E+12
2006-10-01,3588.95,3782.85,3508.65,3744.1,1.41E+12
2006-09-01,3414,3603.7,3328.45,3588.4,1.40E+12
2006-08-01,3128.2,3452.3,3113.6,3413.9,1.37E+12
2006-07-01,3128.75,3208.85,2878.25,3143.2,1.59E+12
2006-06-01,3072.55,3134.15,2595.65,3128.2,2.15E+12
2006-05-01,3557.55,3774.15,2896.4,3071.05,2.39E+12
2006-04-01,3403.15,3598.95,3290.35,3557.6,1.83E+12
2006-03-01,3074.6,3433.85,3064,3402.55,2.09E+12
2006-02-01,3001.3,3090.3,2928.1,3074.7,1.44E+12
2006-01-01,2836.8,3005.1,2783.85,3001.1,1.58E+12
2005-12-01,2651.6,2857,2641.95,2836.55,1.71E+12
2005-11-01,2366.8,2727.05,2366.8,2652.25,1.41E+12
2005-10-01,2601,2669.2,2307.45,2370.95,1.74E+12
2005-09-01,2384.7,2633.9,2382.9,2601.4,1.48E+12
2005-08-01,2312.05,2426.65,2294.25,2384.65,1.56E+12
2005-07-01,2220.45,2332.55,2171.25,2312.3,1.29E+12
2005-06-01,2087.8,2226.15,2061.35,2220.6,1.32E+12
2005-05-01,1903.1,2099.35,1898.15,2087.55,1.15E+12
2005-04-01,2035.9,2084.9,1896.3,1902.5,1.14E+12
2005-03-01,2103.1,2183.45,1971.15,2035.65,1.61E+12
2005-02-01,2057.75,2110.15,2036.6,2103.25,1.48E+12
2005-01-01,2080,2120.15,1894.4,2057.6,1.73E+12
2004-12-01,1960.75,2088.45,1944.5,2080.5,1.95E+12
2004-11-01,1787.3,1963.8,1776.7,1958.8,1.55E+12
2004-10-01,1744.4,1829.45,1737.85,1786.9,1.73E+12
2004-09-01,1631.7,1760.8,1619.9,1745.5,2.27E+12
2004-08-01,1631.55,1658.9,1573.7,1631.75,2.43E+12
2004-07-01,1506.65,1638.7,1472.55,1632.3,2.93E+12
2004-06-01,1483.9,1566.5,1437.9,1505.6,2.28E+12
2004-05-01,1796.1,1837.95,1292.2,1483.6,2.39E+12
2004-04-01,1771.45,1912.35,1771.45,1796.1,2.04E+12
2004-03-01,1798.35,1898.7,1669.7,1771.9,2.44E+12
2004-02-01,1809.3,1935.8,1755.65,1800.3,2.34E+12
2004-01-01,1880.35,2014.65,1756.25,1809.75,2.72E+12
2003-12-01,1615.85,1914.4,1615.7,1879.75,2.34E+12
2003-11-01,1556.5,1630.25,1509.15,1615.25,2.31E+12
2003-10-01,1416.6,1574.1,1407.95,1555.9,3.47E+12
2003-09-01,1356.7,1430.7,1285.25,1417.1,3.22E+12
2003-08-01,1185.8,1365.8,1164.75,1356.55,3.09E+12
2003-07-01,1133.95,1198.5,1089.3,1185.85,1.77E+12
2003-06-01,1006.85,1141.3,1004.7,1134.15,1.47E+12
2003-05-01,930.9,1013.85,930.8,1006.8,1.28E+12
2003-04-01,977.4,1033.45,920,934.05,1.21E+12
2003-03-01,1063.55,1070.85,974.1,978.2,8.94E+11
2003-02-01,1040.25,1075.5,1034.1,1063.4,9.77E+11
2003-01-01,1093.6,1105.6,1026.2,1041.85,1.27E+12
2002-12-01,1050.15,1103.95,1034.1,1093.5,1.34E+12
2002-11-01,951.45,1057.45,946.4,1050.15,1.18E+12
2002-10-01,961.15,983.6,920.1,951.4,1.04E+12
2002-09-01,1010.9,1024.65,960.2,963.15,8.59E+11
2002-08-01,959.2,1012.75,935.55,1010.6,9.45E+11
2002-07-01,1058,1087.4,943.6,958.9,9.89E+11
2002-06-01,1029.25,1102.05,1029.25,1057.8,8.30E+11
2002-05-01,1084.8,1136.55,1020.1,1028.8,1.01E+12
2002-04-01,1129.85,1153.3,1073.3,1084.5,8.74E+11
2002-03-01,1142.05,1201.1,1117.85,1129.55,9.30E+11
2002-02-01,1076.95,1205.95,1069.4,1142.05,1.29E+12
2002-01-01,1058.85,1121.75,1052.05,1075.4,1.42E+12
2001-12-01,1067.2,1132.65,1010.45,1059.05,1.06E+12
2001-11-01,973.55,1097.6,973.55,1067.15,1.08E+12
2001-10-01,914.65,1000.95,884.65,971.9,9.82E+11
2001-09-01,1054.65,1059.9,849.95,913.85,9.47E+11
2001-08-01,1073,1084,1051.75,1053.75,7.56E+11
2001-07-01,1108.35,1127.15,1046.9,1072.85,5.77E+11
2001-06-01,1168.1,1175.8,1060.05,1107.9,8.44E+11
2001-05-01,1125.45,1207,1096.25,1167.9,9.87E+11
2001-04-01,1148.1,1171.85,1000.1,1125.25,8.53E+11
2001-03-01,1351.75,1399.55,1098.75,1148.2,1.18E+12
2001-02-01,1371.5,1422.95,1281.9,1351.4,2.11E+12
2001-01-01,1263.5,1396.05,1248.55,1371.7,1.99E+12
2000-12-01,1268.1,1369.5,1207.95,1263.55,1.59E+12
2000-11-01,1178.25,1281,1177.1,1268.15,1.45E+12
2000-10-01,1270.75,1306.45,1108.2,1172.75,1.04E+12
2000-09-01,1395.95,1482,1249.35,1271.65,9.81E+11
2000-08-01,1332.85,1398.9,1295.45,1394.1,9.42E+11
2000-07-01,1473.45,1564.75,1269.25,1332.85,8.94E+11
2000-06-01,1380.4,1539.1,1345.1,1471.45,8.26E+11
2000-05-01,1410,1436.6,1201.5,1380.45,6.42E+11
2000-04-01,1528.7,1636.95,1311.3,1406.55,7.52E+11
2000-03-01,1661.5,1773.85,1489.1,1528.45,6.56E+11
2000-02-01,1546.2,1818.15,1521.4,1654.8,6.90E+11
2000-01-01,1482.15,1671.15,1482.15,1546.2,8.50E+11
