Date,us_inflation_rate,us_share_price,china_inflation_rate,china_share_price,india_inflation_rate,india_share_price
2000-01,2.738892,39.55779,-0.2,19.75834,2.619048,62.86602
2000-02,3.221884,43.48396,0.7,20.65533,3.614458,59.92387
2000-03,3.757576,46.61248,-0.2,19.18312,4.830918,61.62468
2000-04,3.068592,49.17913,-0.3,17.93419,5.542169,64.01819
2000-05,3.188929,49.00218,0.1,15.61101,5.011933,63.33833
2000-06,3.730445,52.0698,0.5,17.09038,5.238095,64.33157
2000-07,3.659268,53.34634,0.5,16.98767,4.95283,64.67895
2000-08,3.411131,55.90147,0.3,15.81341,3.99061,65.96814
2000-09,3.454437,52.51002,0,16.15497,3.496504,66.10835
2000-10,3.448276,52.32223,0,14.00743,2.745996,64.02615
2000-11,3.446227,55.59233,1.3,14.35871,2.739726,63.94636
2000-12,3.386809,55.89281,0.4,14.8886,3.480278,63.89025
2001-01,3.732228,56.27927,1.2,15.20683,3.24826,64.42542
2001-02,3.533569,53.202,0,15.75518,3.023256,64.176
2001-03,2.920561,55.10681,0.8,13.95004,2.534562,59.7594
2001-04,3.269119,57.76428,1.6,12.70867,2.283105,60.09292
2001-05,3.61516,58.74092,1.7,13.19491,2.5,63.83125
2001-06,3.24826,59.9008,1.4,12.5709,3.393665,62.47472
2001-07,2.719908,57.85673,1.5,12.23409,4.044944,60.79872
2001-08,2.719908,51.6503,1,12.08408,5.191874,59.8657
2001-09,2.648244,49.19723,-0.1,10.66743,4.72973,54.59542
2001-10,2.126437,45.66799,0.2,10.71535,4.231626,55.06464
2001-11,1.895462,45.31845,-0.3,11.58969,4.888889,56.99183
2001-12,1.551724,45.59859,-0.3,12.10963,5.15695,57.73238
2002-01,1.142204,40.49606,-1,12.25764,4.94382,57.62083
2002-02,1.137656,40.8733,0,12.89828,5.191874,56.41106
2002-03,1.475596,44.06775,-0.8,13.05831,5.16854,59.49042
2002-04,1.639344,44.2691,-1.3,12.55672,4.6875,58.18821
2002-05,1.181767,43.20486,-1.1,12.079,4.656319,57.0232
2002-06,1.067416,42.28223,-0.8,11.90569,4.157549,53.90807
2002-07,1.464789,45.87848,-0.9,11.75158,3.887689,48.25622
2002-08,1.802817,44.92866,-0.7,11.15506,3.862661,48.70765
2002-09,1.514302,43.77013,-0.7,11.27949,4.301075,46.76304
2002-10,2.025886,41.63881,-0.8,10.79259,4.059829,45.54277
2002-11,2.198422,39.63171,-0.7,11.16548,3.601695,47.87475
2002-12,2.37691,37.90963,-0.4,12.12681,3.198294,47.52485
2003-01,2.597403,38.7258,0.4,12.16387,3.426124,47.3499
2003-02,2.980877,40.61364,0.2,11.97972,3.862661,44.37599
2003-03,3.020134,40.11885,0.9,11.50371,4.059829,44.24553
2003-04,2.224694,41.93172,1,11.08506,5.117271,46.62976
2003-05,2.057842,41.64815,0.7,11.07625,4.661017,49.36493
2003-06,2.112285,41.65954,0.3,12.38038,4.411765,52.29276
2003-07,2.109939,40.6582,0.5,13.39866,4.158004,52.14394
2003-08,2.158273,39.37652,0.9,14.53074,3.099174,52.26897
2003-09,2.320442,38.0454,1.1,15.77203,2.886598,53.80064
2003-10,2.040816,37.13841,1.8,17.2798,3.285421,55.20531
2003-11,1.76503,36.81633,3,18.09503,3.067485,56.13243
2003-12,1.879491,39.80903,3.2,19.86376,3.719008,58.51985
2004-01,1.926252,43.0057,3.2,21.74186,4.347826,61.47464
2004-02,1.693064,45.48534,2.1,21.27503,4.132231,62.40279
2004-03,1.737242,46.22312,3,20.55079,3.49076,61.57739
2004-04,2.285093,45.71266,3.8,21.26552,2.231237,61.8445
2004-05,3.051771,42.36929,4.4,19.02496,2.834008,59.72372
2004-06,3.266195,39.66047,5,17.63306,3.018109,61.33126
2004-07,2.990756,38.47667,5.3,18.17775,3.193613,60.38981
2004-08,2.654388,36.79975,5.3,18.80388,4.609219,59.49894
2004-09,2.537797,37.03784,5.2,19.82413,4.809619,61.34568
2004-10,3.189189,36.76845,4.3,20.8169,4.572565,61.89985
2004-11,3.523035,36.35292,2.8,21.80169,4.166667,64.97321
2004-12,3.255562,35.2632,2.4,23.3719,3.784861,66.84936
2005-01,2.969762,33.49318,1.9,23.00786,4.365079,66.09673
2005-02,3.007519,34.47095,3.9,24.10744,4.166667,67.847
2005-03,3.148346,33.84255,2.7,24.37739,4.166667,68.08076
2005-04,3.510638,32.4554,1.8,23.33418,4.960318,66.29041
2005-05,2.80275,29.94262,1.8,23.69661,3.740157,66.47942
2005-06,2.530311,29.3521,1.6,25.34541,3.320313,67.7982
2005-07,3.167899,28.19701,1.8,26.86517,4.061895,69.14153
2005-08,3.641161,31.16262,1.3,28.24818,3.448276,70.08316
2005-09,4.686677,32.01052,0.9,30.1844,3.632887,71.01159
2005-10,4.347826,30.72042,1.2,30.10461,4.182509,69.05574
2005-11,3.455497,29.8002,1.3,31.03629,5.333333,71.1132
2005-12,3.415659,30.45021,1.6,33.49084,5.566219,72.95638
2006-01,3.985317,33.14935,1.9,34.87975,4.372623,74.89481
2006-02,3.597497,34.64673,0.9,36.87485,4.571429,75.36825
2006-03,3.362649,34.67703,0.8,39.6778,4.571429,76.55873
2006-04,3.545735,37.19163,1.2,42.75984,4.652825,78.15821
2006-05,4.166667,42.46607,1.4,42.43955,5.925406,78.19043
2006-06,4.318766,43.56654,1.5,36.23586,7.269146,74.79095
2006-07,4.145343,45.64816,1,38.59044,6.332198,75.96101
2006-08,3.818737,43.4818,1.3,41.3255,5.938375,77.68768
2006-09,2.062374,46.05529,1.5,43.99506,6.398648,78.53902
2006-10,1.305221,48.2417,1.4,46.14242,6.917439,81.02309
2006-11,1.973684,52.92221,1.9,49.03986,5.950735,82.98521
2006-12,2.54065,62.41033,2.8,49.7894,6.528648,85.11807
2007-01,2.075643,75.76286,2.2,51.16927,6.722689,85.53719
2007-02,2.415199,77.31548,2.7,51.73589,7.563025,87.57293
2007-03,2.778779,80.90992,3.3,47.04428,6.722689,85.42087
2007-04,2.573697,95.69949,3,49.15826,6.666667,89.44112
2007-05,2.690864,109.056,3.4,51.65701,6.61157,92.02119
2007-06,2.687038,108.5649,4.4,52.39737,5.691057,92.69252
2007-07,2.358231,108.6573,5.6,55.75706,6.451613,93.54096
2007-08,1.970083,131.1865,6.5,54.05834,7.258065,88.41669
2007-09,2.755052,145.0218,6.2,58.65436,6.4,91.48969
2007-10,3.536175,155.9774,6.5,67.43953,5.511811,95.14953
2007-11,4.306203,142.4648,6.9,70.40101,5.511811,91.09004
2007-12,4.081269,137.409,6.5,72.36526,5.511811,91.88258
2008-01,4.280294,136.7756,7.1,70.64267,5.511811,85.92138
2008-02,4.026556,121.4174,8.7,64.80096,5.46875,84.64895
2008-03,3.981456,105.9328,8.3,57.72417,7.874016,82.16946
2008-04,3.93689,91.97663,8.5,59.50109,7.8125,85.92222
2008-05,4.175543,96.44287,7.7,62.08092,7.751938,88.26169
2008-06,5.02179,81.48258,7.1,54.82081,7.692307,84.26327
2008-07,5.600123,75.81496,6.3,50.1379,8.333333,78.95065
2008-08,5.371855,67.54404,4.9,53.8154,9.022556,78.31818
2008-09,4.936927,58.76646,4.6,51.15026,9.774436,74.07194
2008-10,3.655186,53.5909,4,38.84584,10.44776,57.41563
2008-11,1.069575,50.75708,2.4,34.4948,10.44776,51.77961
2008-12,0.0914129,52.78304,1.2,34.72878,9.701492,51.73662
2009-01,0.0298465,52.44942,1,34.1063,10.44776,51.37847
2009-02,0.2361911,59.66273,-1.6,33.52275,9.62963,47.38305
2009-03,-0.3835562,60.28667,-1.2,32.60434,8.029197,44.39098
2009-04,-0.7368857,66.55511,-1.5,39.80186,8.695652,50.01416
2009-05,-1.281436,70.67198,-1.4,47.40269,8.633094,54.52264
2009-06,-1.426776,76.57807,-1.7,54.0356,9.285714,56.05994
2009-07,-2.097161,86.84656,-1.8,53.49723,11.88811,56.34072
2009-08,-1.484349,83.20996,-1.2,56.34653,11.72414,61.60015
2009-09,-1.286206,78.16435,-0.8,59.84916,11.64384,63.97417
2009-10,-0.1828483,79.7127,-0.5,61.58843,11.48649,65.43233
2009-11,1.838296,86.75056,0.6,60.8503,13.51351,66.3718
2009-12,2.721331,87.12477,1.9,62.55754,14.96599,67.1647
2010-01,2.625709,85.744,1.5,63.04546,16.21622,67.98261
2010-02,2.143332,81.02689,2.7,59.20132,14.86487,65.13094
2010-03,2.313959,82.70515,2.4,63.13286,14.86487,68.83686
2010-04,2.236447,82.74054,2.8,64.64835,13.33333,71.22054
2010-05,2.020986,72.28789,3.1,61.57322,13.90728,65.55708
2010-06,1.053349,68.86481,2.9,63.23722,13.72549,63.38498
2010-07,1.235193,67.46065,3.3,65.24067,11.25,63.66211
2010-08,1.148105,71.32497,3.5,66.4434,9.876543,64.83236
2010-09,1.143683,71.37145,3.6,70.6502,9.815951,66.91848
2010-10,1.172188,77.76422,4.4,74.02061,9.69697,70.07586
2010-11,1.143161,80.45512,5.1,73.52615,8.333333,71.24583
2010-12,1.495723,76.99757,4.6,72.83301,9.467456,73.43909
2011-01,1.631847,74.90562,4.9,70.45145,9.302325,75.83663
2011-02,2.107585,77.21042,4.9,65.93076,8.823529,78.38196
2011-03,2.681603,79.59506,5.4,67.46523,8.823529,77.49942
2011-04,3.163631,80.98402,5.3,71.1345,9.411765,79.34373
2011-05,3.568646,76.59244,5.5,66.98655,8.72093,78.79452
2011-06,3.558828,73.3093,6.4,66.63374,8.620689,75.94405
2011-07,3.628716,75.04084,6.5,68.05013,8.426967,77.6741
2011-08,3.771208,70.14217,6.2,61.68928,8.988764,68.76672
2011-09,3.868357,66.60799,6.1,61.02279,10.05587,66.55733
2011-10,3.5252,64.69473,5.5,61.39568,9.392265,67.9489
2011-11,3.394378,66.464,4.2,61.18019,9.340659,68.64421
2011-12,2.962419,60.84426,4.1,58.48026,6.486486,69.36818
2012-01,2.925217,61.17897,4.5,59.99728,5.319149,72.31305
2012-02,2.871099,64.01369,3.2,65.27747,7.567567,75.6142
2012-03,2.651398,64.49771,3.6,63.58006,8.648648,76.48755
2012-04,2.30274,63.44928,3.4,63.26318,10.21505,75.34689
2012-05,1.704254,64.63291,3,60.08113,10.16043,72.17181
2012-06,1.663994,61.7275,2.2,61.18067,10.05291,70.76199
2012-07,1.408451,58.67879,1.8,62.90985,9.84456,72.79951
2012-08,1.692379,57.20388,2,64.31582,10.30928,75.0352
2012-09,1.991282,56.00947,1.9,66.39134,9.137055,77.42225
2012-10,2.162344,56.73779,1.7,68.44677,9.59596,77.60919
2012-11,1.764134,55.26806,2,68.2731,9.547739,76.13493
2012-12,1.741022,57.48444,2.5,70.76801,11.16751,78.39357
2013-01,1.594865,62.37919,2,72.64948,11.61616,81.92726
2013-02,1.977924,64.75461,3.2,71.1474,12.0603,83.34364
2013-03,1.473896,62.13176,2.1,69.85902,11.44279,84.68098
2013-04,1.063085,59.79176,2.4,68.87262,10.2439,85.15526
2013-05,1.361965,61.16636,2.1,72.89182,10.67961,88.4166
2013-06,1.754417,57.7076,2.7,69.9249,11.05769,86.20319
2013-07,1.960682,54.48087,2.7,72.04655,10.84906,88.49967
2013-08,1.518368,56.10877,2.6,68.28677,10.74766,88.94305
2013-09,1.184925,59.14305,3.1,71.68288,10.69767,90.11507
2013-10,0.9636127,59.09224,3.2,74.76316,11.05991,92.16814
2013-11,1.237072,58.49376,3,75.39119,11.46789,94.64922
2013-12,1.501736,58.53194,2.5,76.67639,9.132421,95.09109
2014-01,1.578947,55.18319,2.5,76.55624,7.239819,95.98233
2014-02,1.126349,56.27077,2,75.09847,6.726458,95.36447
2014-03,1.512203,55.10262,2.4,79.7543,6.696429,97.53705
2014-04,1.952858,56.10492,1.8,82.53337,7.079646,98.45526
2014-05,2.127111,54.90822,2.5,86.5797,7.017544,99.72694
2014-06,2.072341,55.2705,2.3,92.21367,6.493506,102.1338
2014-07,1.992329,56.44458,2.3,94.07166,7.234043,102.8774
2014-08,1.699611,60.01955,2,95.3607,6.751055,101.5284
2014-09,1.657919,62.70167,1.6,98.36828,6.302521,102.3879
2014-10,1.66434,63.76123,1.6,97.32137,4.979253,98.07211
2014-11,1.322355,67.45713,1.4,102.7775,4.115226,102.2602
2014-12,0.7564933,81.01926,1.5,101.0226,5.85774,101.3765
2015-01,-0.08934832,88.97274,0.8,103.3338,7.172996,100.0791
2015-02,-0.0251298,86.62283,1.4,105.7926,6.302521,102.7756
2015-03,-0.07363739,94.2608,1.4,104.481,6.276151,102.2537
2015-04,-0.1995174,112.8654,1.5,102.9666,5.785124,103.8488
2015-05,-0.03993275,120.8473,1.2,100.1822,5.737705,104.4068
2015-06,0.1237712,129.4211,1.4,99.19936,6.097561,103.1632
2015-07,0.1695698,104.1174,1.6,102.4078,4.365079,101.6938
2015-08,0.1950793,97.23898,2,100.1095,4.347826,98.64014
2015-09,-0.03612975,84.70945,1.6,94.03223,5.13834,93.22412
2015-10,0.1705744,88.65205,1.3,98.65292,6.324111,96.70031
2015-11,0.5017976,96.35088,1.5,95.0229,6.719368,97.66068
2015-12,0.7295198,95.94104,1.6,93.81919,6.324111,95.55367
2016-01,1.373087,81.43359,1.8,90.52799,5.905512,89.20781
2016-02,1.0178,75.5868,2.3,86.58983,5.533597,88.24099
2016-03,0.8525362,78.69484,2.3,90.83797,5.511811,94.19507
2016-04,1.12511,81.31035,2.3,93.12807,5.859375,96.83752
2016-05,1.019323,77.47234,2,93.9203,6.589147,96.83658
2016-06,0.9973265,78.50861,1.9,97.66355,6.130268,97.52459
2016-07,0.8271388,81.62417,1.8,101.208,6.463878,99.99921
2016-08,1.062875,82.52074,1.3,102.3991,5.30303,101.048
2016-09,1.463784,82.07132,1.9,104.1679,4.135338,100.2302
2016-10,1.635988,82.97025,2.1,102.387,3.345725,99.05186
2016-11,1.692537,86.4572,2.3,97.68158,2.592592,99.85423
2016-12,2.074622,85.38379,2.1,96.40318,2.230483,103.8437
2017-01,2.500042,84.89984,2.5,99.39032,1.858736,105.0235
2017-02,2.737958,86.7471,0.8,104.1023,2.621723,106.9744
2017-03,2.380612,87.67939,0.9,106.9398,2.61194,107.798
2017-04,2.19969,86.96244,1.2,108.546,2.214022,107.2743
2017-05,1.874878,83.8334,1.5,111.1173,1.090909,108.3879
2017-06,1.633488,85.1116,1.5,113.8447,1.083032,109.9261
2017-07,1.727978,87.17877,1.4,116.5322,1.785714,111.1847
2017-08,1.938974,88.94571,1.8,116.0603,2.517986,110.9526
2017-09,2.232964,90.99416,1.6,116.5597,2.888087,112.8619
2017-10,2.041129,91.40186,1.9,118.2395,3.23741,115.6323
2017-11,2.202583,91.67085,1.7,122.0721,3.971119,115.9486
2017-12,2.109082,89.11232,1.8,122.2688,4,119.0448
2018-01,2.070508,93.35605,1.5,128.0683,5.109489,124.2432
2018-02,2.211795,88.52797,2.9,125.3347,4.744525,119.4891
2018-03,2.359711,87.87057,2.1,121.8119,4.363636,118.0817
2018-04,2.462744,84.49294,1.8,124.8156,3.971119,117.4013
2018-05,2.801012,85.07178,1.8,128.2421,3.956835,118.3035
2018-06,2.871548,80.63036,1.9,129.4194,3.928571,118.5999
2018-07,2.949515,76.326,2.1,133.0793,5.614035,119.5296
2018-08,2.69918,74.35362,2.3,139.1318,5.614035,121.2815
2018-09,2.276972,73.77574,2.5,136.7103,5.614035,122.2612
2018-10,2.52247,71.68844,2.5,126.5401,5.226481,117.4184
2018-11,2.176601,71.18369,2.2,128.9682,4.861111,115.5294
2018-12,1.910159,69.53077,1.9,131.0445,5.244755,108.7552
2019-01,1.551235,69.14452,1.7,131.7876,6.597222,111.1662
2019-02,1.520135,74.1101,1.5,132.0995,6.968641,117.2234
2019-03,1.862523,82.47263,2.3,137.4276,7.665505,118.283
2019-04,1.99644,86.50896,2.5,142.2029,8.333333,121.0378
2019-05,1.790228,79.06301,2.7,141.0776,8.650519,118.6425
2019-06,1.648485,78.97067,2.7,144.6276,8.591065,120.1735
2019-07,1.811465,79.75629,2.8,141.2805,5.980066,123.43
2019-08,1.74978,77.02958,2.8,135.8939,6.312293,118.284
2019-09,1.711305,80.65064,3,137.1351,6.976744,121.7589
2019-10,1.764043,79.65337,3.8,141.4126,7.615894,121.3509
2019-11,2.051278,79.105,4.5,148.0616,8.609271,125.887
2019-12,2.28513,80.14099,4.5,150.1374,9.634551,128.5203
2020-01,2.486572,82.54108,5.4,151.1901,7.491857,130.9052
2020-02,2.334874,79.20619,5.2,148.9424,6.840391,128.6936
2020-03,1.539327,77.16486,4.3,118.4641,5.501618,100.458
2020-04,0.3290967,76.07638,3.3,112.1694,5.448718,101.8041
2020-05,0.1179264,77.54418,2.4,114.7061,5.095541,105.6555
2020-06,0.6457331,79.65945,2.5,125.244,5.063291,113.1662
2020-07,0.9860818,88.98183,2.7,135.3612,5.329154,115.0943
2020-08,1.309645,91.29207,2.4,140.1715,5.625,120.638
2020-09,1.371325,88.98283,1.7,140.2899,5.636574,119.7456
2020-10,1.182066,88.71368,0.5,146.4015,5.902163,121.4711
2020-11,1.174536,90.51478,-0.5,157.3873,5.284787,128.248
2020-12,1.362005,91.9821,0.2,169.043,3.686636,134.5941
2021-01,1.39977,96.37225,-0.3,177.5392,3.162966,138.8357
2021-02,1.676215,97.30544,-0.2,185.6307,4.494493,142.3429
2021-03,2.619762,93.1525,0.4,183.1509,5.665658,144.9649
2021-04,4.159695,93.47531,0.9,178.6087,5.13986,150.286
2021-05,4.992707,94.69712,1.3,181.9248,5.257646,153.5066
2021-06,5.391451,96.76464,1.1,191.541,5.577841,155.2178
2021-07,5.365475,95.07057,1,192.5354,5.26388,154.7849
2021-08,5.251272,94.55124,0.8,201.9794,4.811442,156.6078
2021-09,5.390349,98.10458,0.7,214.7879,4.403048,155.121
2021-10,6.221869,96.66045,1.5,221.0192,4.518828,156.8541
2021-11,6.809003,95.7398,2.3,217.3347,4.837365,159.9428
2021-12,7.036403,98.13245,1.5,210.7808,5.555555,157.3382
2022-01,7.479873,95.52652,0.9,217.5116,5.837564,158.1003
2022-02,7.871064,93.12193,0.9,210.9065,5.042017,155.2735
2022-03,8.542456,88.8595,1.5,206.3866,5.351171,152.9557
2022-04,8.25863,85.19662,2.1,212.6788,6.32806,153.5939
2022-05,8.581511,83.45422,2.1,199.4088,6.965174,144.4183
2022-06,9.059758,89.03645,2.5,195.4859,6.162695,139.7295
2022-07,8.524815,89.4203,2.7,199.8939,5.781759,137.4874
2022-08,8.262692,87.75818,2.5,215.773,5.853659,144.2186
2022-09,8.20167,85.41844,2.8,215.0953,6.48824,135.1335
2022-10,7.745427,81.45039,2.1,214.3838,6.084868,131.9779
2022-11,7.110323,83.31553,1.6,225.2125,5.409706,142.0909
2022-12,6.454401,84.83144,1.8,225.7833,5.502392,143.193
2023-01,6.410147,86.74913,2.1,220.7431,6.155076,147.018
2023-02,6.035613,88.46598,1,220.5875,6.16,148.2392
2023-03,4.984974,88.43982,0.7,214.0365,5.793651,141.1346
2023-04,4.93032,89.83244,0.1,219.2443,5.090055,145.1761
2023-05,4.047609,88.91565,0.2,226.2196,4.418605,142.5833
2023-06,2.969178,86.98043,0,230.9114,5.572755,145.8344
2023-07,3.17778,87.03687,-0.3,241.6579,7.544265,150.752
2023-08,3.665112,85.95383,0.1,239.1023,6.912442,149.6734
2023-09,3.699698,84.5581,0,243.0607,4.722011,147.9842
